Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST_474,PROD_38,Toys,191,2025-01-20
CUST_206,PROD_7,Clothing,228,2024-05-09
CUST_214,PROD_18,Home,182,2025-02-13
CUST_287,PROD_41,Food,404,2024-11-19
CUST_27,PROD_23,Toys,488,2024-05-06
CUST_30,PROD_32,Electronics,22,2024-12-19
CUST_240,PROD_4,Toys,239,2024-12-01
CUST_23,PROD_34,Food,124,2024-03-06
CUST_273,PROD_16,Home,468,2024-09-03
CUST_369,PROD_22,Food,262,2024-11-15
CUST_231,PROD_3,Food,197,2025-01-04
CUST_482,PROD_17,Food,325,2024-04-22
CUST_353,PROD_39,Clothing,350,2025-01-01
CUST_39,PROD_45,Clothing,163,2024-04-05
CUST_419,PROD_18,Food,424,2024-12-09
CUST_381,PROD_42,Home,95,2024-10-13
CUST_367,PROD_28,Food,489,2024-05-10
CUST_445,PROD_34,Toys,379,2024-03-24
CUST_128,PROD_23,Food,289,2024-10-02
CUST_453,PROD_18,Electronics,365,2024-05-10
CUST_401,PROD_25,Clothing,415,2024-10-19
CUST_64,PROD_6,Electronics,298,2024-08-06
CUST_137,PROD_21,Food,356,2024-10-22
CUST_419,PROD_30,Electronics,38,2024-09-09
CUST_175,PROD_25,Clothing,248,2025-01-30
CUST_2,PROD_38,Clothing,360,2024-10-01
CUST_118,PROD_24,Food,285,2024-09-22
CUST_59,PROD_28,Food,479,2024-06-01
CUST_40,PROD_20,Toys,120,2024-05-23
CUST_357,PROD_7,Food,60,2025-02-13
CUST_435,PROD_4,Home,446,2024-12-02
CUST_375,PROD_7,Home,480,2024-10-23
CUST_405,PROD_30,Clothing,45,2024-03-20
CUST_187,PROD_25,Food,209,2024-10-29
CUST_428,PROD_16,Toys,285,2024-11-14
CUST_134,PROD_18,Food,134,2024-05-14
CUST_319,PROD_5,Electronics,316,2024-09-05
CUST_320,PROD_14,Home,276,2024-12-06
CUST_322,PROD_28,Toys,353,2024-10-30
CUST_161,PROD_12,Home,52,2024-10-08
CUST_273,PROD_29,Clothing,307,2024-12-13
CUST_123,PROD_4,Toys,355,2024-06-08
CUST_97,PROD_4,Food,257,2024-03-22
CUST_194,PROD_47,Home,49,2024-09-28
CUST_298,PROD_22,Toys,185,2024-04-27
CUST_68,PROD_22,Food,368,2024-12-12
CUST_142,PROD_49,Clothing,205,2024-07-11
CUST_88,PROD_8,Electronics,345,2024-08-24
CUST_181,PROD_43,Toys,324,2024-07-21
CUST_9,PROD_50,Electronics,189,2024-09-02
CUST_448,PROD_19,Food,449,2025-01-10
CUST_143,PROD_27,Home,261,2024-10-10
CUST_451,PROD_18,Food,229,2025-02-08
CUST_423,PROD_23,Clothing,458,2024-03-03
CUST_233,PROD_43,Electronics,458,2024-10-03
CUST_334,PROD_35,Clothing,294,2024-04-17
CUST_402,PROD_1,Food,209,2024-07-27
CUST_231,PROD_9,Electronics,343,2024-06-06
CUST_461,PROD_48,Clothing,182,2024-05-30
CUST_355,PROD_16,Clothing,123,2024-10-21
CUST_446,PROD_31,Clothing,447,2024-10-07
CUST_119,PROD_4,Food,66,2024-10-31
CUST_173,PROD_4,Clothing,50,2024-10-17
CUST_37,PROD_3,Electronics,107,2025-02-21
CUST_232,PROD_11,Home,145,2024-11-14
CUST_438,PROD_17,Electronics,399,2025-02-21
CUST_271,PROD_50,Clothing,307,2024-07-22
CUST_92,PROD_9,Food,426,2024-06-13
CUST_73,PROD_20,Electronics,296,2024-09-18
CUST_14,PROD_3,Toys,154,2025-01-24
CUST_226,PROD_39,Home,28,2024-07-05
CUST_79,PROD_43,Home,395,2024-12-10
CUST_28,PROD_39,Clothing,406,2024-06-15
CUST_14,PROD_27,Electronics,357,2024-10-24
CUST_266,PROD_15,Toys,20,2025-02-08
CUST_428,PROD_14,Electronics,488,2025-01-19
CUST_456,PROD_2,Electronics,290,2024-04-19
CUST_258,PROD_31,Food,246,2024-05-30
CUST_331,PROD_15,Electronics,105,2024-08-02
CUST_308,PROD_32,Home,327,2024-06-16
CUST_86,PROD_43,Toys,241,2025-01-07
CUST_18,PROD_25,Food,494,2024-11-26
CUST_17,PROD_10,Toys,215,2024-11-09
CUST_17,PROD_14,Clothing,139,2024-06-16
CUST_251,PROD_10,Home,11,2024-12-19
CUST_148,PROD_27,Home,222,2025-02-27
CUST_276,PROD_44,Home,392,2024-10-15
CUST_442,PROD_25,Toys,238,2025-01-25
CUST_71,PROD_18,Home,57,2024-03-21
CUST_265,PROD_8,Clothing,301,2024-10-02
CUST_275,PROD_7,Toys,113,2024-06-19
CUST_180,PROD_49,Toys,196,2024-09-02
CUST_90,PROD_34,Home,186,2024-06-16
CUST_12,PROD_37,Electronics,216,2024-11-19
CUST_439,PROD_13,Toys,481,2024-06-18
CUST_400,PROD_6,Home,473,2024-09-17
CUST_89,PROD_6,Electronics,460,2024-12-26
CUST_223,PROD_30,Food,191,2024-05-11
CUST_458,PROD_4,Electronics,244,2024-12-23
CUST_447,PROD_25,Clothing,69,2024-07-13
CUST_483,PROD_24,Clothing,137,2024-11-19
CUST_376,PROD_30,Clothing,367,2025-01-24
CUST_40,PROD_43,Electronics,16,2024-03-16
CUST_297,PROD_21,Home,454,2024-09-30
CUST_296,PROD_50,Toys,89,2025-01-03
CUST_211,PROD_34,Clothing,307,2024-04-03
CUST_426,PROD_35,Toys,397,2024-08-13
CUST_201,PROD_32,Electronics,445,2024-12-28
CUST_105,PROD_23,Home,327,2024-06-26
CUST_481,PROD_19,Toys,431,2024-07-09
CUST_138,PROD_23,Home,5,2024-04-06
CUST_99,PROD_29,Home,344,2024-08-03
CUST_210,PROD_39,Food,92,2025-01-05
CUST_206,PROD_12,Clothing,306,2025-01-25
CUST_141,PROD_29,Home,302,2024-10-18
CUST_464,PROD_43,Home,333,2024-05-28
CUST_218,PROD_28,Home,261,2024-05-30
CUST_133,PROD_6,Clothing,189,2025-02-04
CUST_255,PROD_31,Toys,111,2025-02-24
CUST_150,PROD_2,Electronics,456,2024-11-13
CUST_410,PROD_24,Electronics,83,2025-02-21
CUST_204,PROD_12,Food,499,2024-06-08
CUST_69,PROD_46,Electronics,488,2024-04-18
CUST_211,PROD_3,Home,439,2024-10-07
CUST_290,PROD_15,Food,52,2025-02-25
CUST_427,PROD_49,Clothing,395,2025-01-06
CUST_486,PROD_50,Clothing,387,2024-10-26
CUST_486,PROD_1,Clothing,162,2024-08-01
CUST_495,PROD_33,Toys,243,2024-08-03
CUST_63,PROD_45,Home,250,2024-11-25
CUST_328,PROD_25,Food,104,2024-07-14
CUST_251,PROD_10,Electronics,7,2024-10-29
CUST_426,PROD_42,Toys,298,2024-08-17
CUST_272,PROD_14,Clothing,355,2024-08-19
CUST_126,PROD_29,Clothing,460,2024-09-13
CUST_334,PROD_1,Home,436,2025-01-29
CUST_422,PROD_38,Food,141,2025-02-27
CUST_395,PROD_47,Clothing,384,2024-09-24
CUST_229,PROD_33,Electronics,234,2024-11-04
CUST_466,PROD_38,Home,197,2025-03-03
CUST_148,PROD_25,Home,221,2024-06-24
CUST_407,PROD_42,Home,484,2024-12-11
CUST_160,PROD_17,Toys,412,2024-04-07
CUST_37,PROD_13,Home,43,2024-11-27
CUST_436,PROD_38,Clothing,434,2024-09-12
CUST_359,PROD_26,Toys,102,2024-08-05
CUST_184,PROD_29,Electronics,204,2024-06-07
CUST_182,PROD_4,Clothing,283,2024-10-13
CUST_183,PROD_27,Food,185,2024-11-19
CUST_326,PROD_19,Food,182,2024-03-21
CUST_53,PROD_20,Clothing,215,2024-08-23
CUST_409,PROD_20,Clothing,159,2024-07-03
CUST_146,PROD_5,Toys,495,2025-01-17
CUST_183,PROD_46,Food,217,2024-05-11
CUST_359,PROD_30,Clothing,461,2024-08-12
CUST_269,PROD_2,Toys,352,2025-01-10
CUST_255,PROD_47,Toys,449,2024-03-13
CUST_342,PROD_1,Home,83,2025-01-05
CUST_285,PROD_9,Clothing,110,2024-11-23
CUST_28,PROD_16,Toys,341,2024-05-19
CUST_233,PROD_22,Electronics,40,2024-10-31
CUST_2,PROD_11,Clothing,404,2024-10-09
CUST_202,PROD_11,Toys,354,2025-02-06
CUST_478,PROD_29,Clothing,30,2024-07-16
CUST_79,PROD_13,Toys,449,2024-12-09
CUST_474,PROD_38,Clothing,162,2025-02-11
CUST_345,PROD_12,Electronics,19,2024-03-27
CUST_235,PROD_39,Home,112,2024-08-14
CUST_193,PROD_11,Home,496,2024-11-06
CUST_346,PROD_29,Toys,112,2024-03-19
CUST_391,PROD_26,Toys,100,2024-04-11
CUST_72,PROD_47,Electronics,394,2024-12-22
CUST_376,PROD_6,Home,120,2024-08-12
CUST_224,PROD_27,Clothing,256,2024-11-21
CUST_409,PROD_33,Home,419,2024-09-24
CUST_476,PROD_10,Clothing,357,2025-01-14
CUST_340,PROD_38,Home,237,2024-11-16
CUST_287,PROD_14,Home,417,2024-10-13
CUST_400,PROD_16,Food,167,2024-08-05
CUST_261,PROD_36,Toys,202,2024-03-20
CUST_286,PROD_2,Toys,453,2025-02-21
CUST_112,PROD_2,Clothing,299,2024-05-05
CUST_150,PROD_6,Food,365,2024-07-18
CUST_368,PROD_4,Clothing,257,2024-10-23
CUST_87,PROD_23,Food,139,2024-08-29
CUST_27,PROD_35,Clothing,191,2024-06-15
CUST_323,PROD_29,Food,327,2024-08-31
CUST_358,PROD_11,Electronics,308,2024-10-24
CUST_246,PROD_38,Electronics,344,2024-07-31
CUST_244,PROD_13,Food,93,2024-04-06
CUST_92,PROD_34,Food,286,2025-02-04
CUST_371,PROD_23,Electronics,70,2024-08-03
CUST_108,PROD_50,Home,132,2024-11-24
CUST_146,PROD_27,Food,48,2024-05-18
CUST_323,PROD_16,Toys,7,2025-02-20
CUST_227,PROD_42,Toys,315,2024-09-25
CUST_137,PROD_36,Clothing,98,2024-07-31
CUST_494,PROD_33,Home,22,2024-07-23
CUST_7,PROD_16,Food,449,2024-03-04
CUST_384,PROD_16,Electronics,263,2024-09-03
CUST_350,PROD_48,Home,98,2024-11-30
CUST_219,PROD_12,Electronics,81,2024-06-29
CUST_204,PROD_37,Food,388,2025-01-20
CUST_497,PROD_2,Food,360,2025-01-30
CUST_393,PROD_20,Clothing,217,2024-08-15
CUST_229,PROD_32,Electronics,80,2025-02-09
CUST_280,PROD_44,Clothing,102,2024-06-24
CUST_282,PROD_21,Toys,135,2024-11-05
CUST_118,PROD_37,Clothing,350,2024-12-13
CUST_419,PROD_18,Toys,247,2024-11-05
CUST_61,PROD_31,Home,293,2025-02-05
CUST_148,PROD_2,Clothing,110,2024-03-21
CUST_250,PROD_44,Clothing,326,2024-08-22
CUST_166,PROD_7,Home,342,2024-03-12
CUST_213,PROD_42,Food,126,2024-05-26
CUST_318,PROD_13,Clothing,62,2024-11-09
CUST_82,PROD_8,Clothing,360,2025-01-03
CUST_179,PROD_46,Home,351,2024-09-29
CUST_327,PROD_12,Toys,337,2025-02-01
CUST_485,PROD_23,Clothing,313,2024-06-02
CUST_234,PROD_15,Home,292,2024-12-29
CUST_100,PROD_36,Clothing,139,2024-08-17
CUST_329,PROD_37,Home,41,2024-03-11
CUST_241,PROD_8,Home,461,2024-10-24
CUST_500,PROD_39,Home,312,2025-01-08
CUST_48,PROD_5,Electronics,364,2024-09-26
CUST_360,PROD_38,Home,246,2025-02-26
CUST_399,PROD_5,Toys,403,2024-06-11
CUST_26,PROD_26,Electronics,457,2024-06-12
CUST_263,PROD_43,Home,197,2024-10-14
CUST_64,PROD_16,Toys,456,2025-01-27
CUST_10,PROD_44,Toys,428,2024-06-22
CUST_469,PROD_14,Electronics,214,2025-01-14
CUST_397,PROD_17,Toys,247,2024-07-20
CUST_63,PROD_10,Electronics,102,2024-09-15
CUST_487,PROD_10,Toys,140,2024-10-31
CUST_105,PROD_7,Toys,72,2024-08-19
CUST_163,PROD_14,Electronics,285,2024-09-22
CUST_120,PROD_25,Food,169,2024-08-02
CUST_355,PROD_17,Electronics,91,2024-09-20
CUST_265,PROD_35,Food,335,2024-12-22
CUST_147,PROD_18,Food,95,2024-11-11
CUST_148,PROD_44,Home,194,2025-02-15
CUST_329,PROD_4,Home,251,2024-03-06
CUST_162,PROD_29,Clothing,261,2025-02-15
CUST_38,PROD_3,Home,305,2025-01-09
CUST_232,PROD_19,Toys,399,2024-05-29
CUST_122,PROD_10,Home,471,2025-01-01
CUST_105,PROD_26,Clothing,10,2024-07-11
CUST_232,PROD_34,Electronics,172,2024-03-31
CUST_341,PROD_19,Toys,259,2024-07-28
CUST_83,PROD_8,Electronics,354,2024-11-10
CUST_249,PROD_38,Electronics,322,2024-07-13
CUST_187,PROD_8,Food,35,2024-11-06
CUST_200,PROD_1,Toys,328,2025-01-02
CUST_492,PROD_44,Electronics,93,2024-04-18
CUST_256,PROD_45,Clothing,151,2024-06-12
CUST_218,PROD_48,Clothing,309,2024-09-10
CUST_278,PROD_42,Electronics,470,2024-10-14
CUST_27,PROD_16,Home,309,2024-04-07
CUST_174,PROD_31,Toys,177,2024-03-19
CUST_484,PROD_8,Food,485,2024-07-26
CUST_489,PROD_12,Home,205,2024-08-18
CUST_367,PROD_3,Electronics,345,2024-10-29
CUST_272,PROD_10,Electronics,277,2024-08-17
CUST_87,PROD_42,Electronics,148,2024-08-11
CUST_277,PROD_4,Clothing,376,2024-03-11
CUST_16,PROD_41,Toys,478,2024-03-19
CUST_429,PROD_15,Food,468,2024-12-18
CUST_383,PROD_26,Electronics,375,2024-07-18
CUST_449,PROD_6,Toys,390,2024-05-29
CUST_116,PROD_35,Home,476,2024-05-29
CUST_484,PROD_36,Toys,429,2024-04-23
CUST_184,PROD_28,Home,113,2024-10-18
CUST_2,PROD_20,Home,229,2024-10-15
CUST_286,PROD_36,Electronics,338,2024-06-20
CUST_343,PROD_20,Electronics,16,2024-12-01
CUST_102,PROD_2,Clothing,441,2024-11-03
CUST_166,PROD_10,Clothing,478,2024-10-13
CUST_482,PROD_45,Food,491,2025-01-03
CUST_158,PROD_7,Toys,419,2024-09-11
CUST_317,PROD_27,Food,168,2024-10-18
CUST_48,PROD_24,Home,231,2024-03-25
CUST_47,PROD_46,Food,437,2024-11-11
CUST_276,PROD_41,Food,151,2024-09-13
CUST_196,PROD_3,Electronics,66,2024-06-01
CUST_31,PROD_15,Home,89,2024-12-07
CUST_199,PROD_17,Home,25,2025-02-13
CUST_492,PROD_38,Home,167,2024-07-29
CUST_437,PROD_42,Electronics,157,2025-01-30
CUST_350,PROD_11,Toys,225,2025-01-07
CUST_160,PROD_14,Electronics,52,2024-07-18
CUST_435,PROD_39,Home,340,2025-02-21
CUST_269,PROD_29,Clothing,367,2024-09-24
CUST_188,PROD_5,Home,300,2024-03-26
CUST_290,PROD_38,Food,366,2024-12-31
CUST_293,PROD_43,Toys,112,2025-02-10
CUST_355,PROD_7,Clothing,333,2024-06-01
CUST_243,PROD_5,Electronics,107,2024-12-19
CUST_282,PROD_31,Clothing,28,2024-06-25
CUST_233,PROD_14,Clothing,277,2024-11-29
CUST_265,PROD_25,Food,220,2025-02-20
CUST_497,PROD_9,Home,363,2024-11-06
CUST_484,PROD_24,Toys,87,2024-12-12
CUST_490,PROD_36,Home,400,2024-06-27
CUST_485,PROD_31,Home,81,2024-11-09
CUST_450,PROD_5,Home,203,2025-02-01
CUST_4,PROD_2,Electronics,179,2024-06-13
CUST_253,PROD_41,Clothing,274,2024-10-26
CUST_485,PROD_28,Electronics,311,2024-04-05
CUST_187,PROD_28,Toys,450,2024-11-28
CUST_390,PROD_11,Toys,436,2024-04-30
CUST_362,PROD_4,Electronics,112,2024-06-02
CUST_403,PROD_38,Electronics,337,2024-06-01
CUST_119,PROD_37,Electronics,180,2024-06-29
CUST_278,PROD_3,Food,181,2025-02-26
CUST_439,PROD_41,Home,472,2024-10-25
CUST_367,PROD_29,Clothing,198,2024-05-21
CUST_216,PROD_42,Electronics,232,2024-03-23
CUST_270,PROD_19,Toys,123,2024-08-08
CUST_37,PROD_18,Electronics,217,2024-12-28
CUST_219,PROD_45,Electronics,350,2024-10-01
CUST_136,PROD_41,Food,37,2024-10-13
CUST_285,PROD_27,Home,206,2025-02-12
CUST_297,PROD_14,Electronics,330,2025-01-11
CUST_147,PROD_12,Clothing,31,2024-03-19
CUST_88,PROD_44,Home,22,2024-04-30
CUST_383,PROD_27,Toys,351,2024-08-08
CUST_381,PROD_33,Food,292,2024-08-23
CUST_305,PROD_30,Food,44,2024-04-12
CUST_356,PROD_41,Home,294,2024-11-07
CUST_430,PROD_17,Food,417,2024-07-01
CUST_452,PROD_33,Toys,255,2024-11-19
CUST_275,PROD_44,Toys,167,2024-12-21
CUST_132,PROD_43,Food,237,2024-10-12
CUST_474,PROD_35,Clothing,454,2025-03-03
CUST_269,PROD_25,Food,214,2024-09-14
CUST_96,PROD_49,Home,241,2024-04-12
CUST_207,PROD_41,Clothing,440,2024-12-02
CUST_102,PROD_44,Food,34,2024-05-03
CUST_356,PROD_30,Home,97,2024-10-06
CUST_257,PROD_4,Home,121,2024-06-09
CUST_489,PROD_45,Home,23,2024-05-30
CUST_426,PROD_42,Electronics,377,2024-08-16
CUST_240,PROD_1,Home,453,2025-02-05
CUST_498,PROD_32,Toys,478,2024-06-22
CUST_440,PROD_30,Toys,211,2024-07-01
CUST_398,PROD_4,Food,8,2024-09-21
CUST_66,PROD_5,Electronics,445,2024-06-03
CUST_178,PROD_33,Food,197,2024-12-19
CUST_104,PROD_8,Toys,366,2024-10-03
CUST_471,PROD_14,Toys,63,2024-07-08
CUST_303,PROD_36,Clothing,42,2024-07-20
CUST_174,PROD_13,Toys,417,2024-05-20
CUST_317,PROD_2,Food,397,2024-05-25
CUST_175,PROD_19,Toys,294,2024-06-24
CUST_299,PROD_6,Electronics,91,2025-02-17
CUST_386,PROD_17,Home,349,2024-11-06
CUST_300,PROD_2,Food,321,2024-07-29
CUST_332,PROD_6,Food,438,2024-04-13
CUST_100,PROD_46,Clothing,197,2025-01-02
CUST_17,PROD_38,Toys,412,2025-01-11
CUST_85,PROD_15,Food,169,2025-01-23
CUST_346,PROD_1,Clothing,267,2024-05-27
CUST_483,PROD_16,Food,75,2025-02-12
CUST_152,PROD_36,Toys,125,2024-03-05
CUST_343,PROD_34,Toys,129,2024-09-07
CUST_201,PROD_15,Food,37,2025-02-18
CUST_366,PROD_50,Electronics,451,2024-03-31
CUST_213,PROD_27,Toys,455,2024-04-07
CUST_292,PROD_16,Food,436,2025-01-16
CUST_308,PROD_42,Clothing,106,2024-06-01
CUST_185,PROD_46,Electronics,86,2024-11-14
CUST_208,PROD_13,Electronics,104,2024-04-20
CUST_310,PROD_27,Electronics,18,2024-06-09
CUST_237,PROD_49,Toys,326,2025-02-17
CUST_345,PROD_10,Food,130,2024-05-08
CUST_343,PROD_5,Clothing,467,2024-08-03
CUST_42,PROD_14,Food,462,2025-02-09
CUST_339,PROD_19,Electronics,419,2024-05-14
CUST_285,PROD_13,Food,352,2024-12-13
CUST_468,PROD_35,Food,171,2024-06-12
CUST_160,PROD_46,Electronics,399,2024-06-11
CUST_322,PROD_1,Toys,481,2024-03-27
CUST_397,PROD_41,Home,185,2024-04-01
CUST_378,PROD_8,Toys,12,2024-12-13
CUST_411,PROD_9,Electronics,352,2024-10-16
CUST_359,PROD_49,Home,168,2024-09-10
CUST_379,PROD_3,Electronics,202,2025-02-11
CUST_359,PROD_39,Clothing,446,2024-08-24
CUST_372,PROD_36,Electronics,316,2024-12-04
CUST_128,PROD_11,Electronics,426,2024-04-13
CUST_40,PROD_44,Clothing,201,2024-08-21
CUST_317,PROD_6,Clothing,140,2024-12-31
CUST_152,PROD_31,Electronics,59,2024-12-20
CUST_70,PROD_24,Electronics,95,2024-04-17
CUST_114,PROD_5,Toys,169,2025-02-02
CUST_436,PROD_39,Toys,199,2024-12-24
CUST_471,PROD_37,Clothing,71,2025-02-25
CUST_271,PROD_47,Clothing,29,2024-12-22
CUST_112,PROD_22,Electronics,235,2024-12-04
CUST_485,PROD_26,Clothing,119,2024-06-29
CUST_212,PROD_42,Electronics,500,2025-01-07
CUST_310,PROD_40,Clothing,316,2024-10-05
CUST_234,PROD_40,Toys,190,2024-03-09
CUST_42,PROD_12,Toys,22,2024-03-22
CUST_115,PROD_50,Home,27,2024-08-31
CUST_491,PROD_13,Electronics,111,2024-08-14
CUST_445,PROD_38,Toys,171,2024-08-09
CUST_14,PROD_26,Home,102,2025-01-12
CUST_209,PROD_1,Toys,368,2024-08-16
CUST_278,PROD_33,Food,382,2024-04-05
CUST_344,PROD_11,Electronics,65,2024-12-29
CUST_191,PROD_41,Home,148,2024-08-06
CUST_57,PROD_16,Toys,470,2025-01-21
CUST_76,PROD_28,Clothing,430,2024-08-13
CUST_316,PROD_43,Home,58,2024-12-22
CUST_399,PROD_23,Clothing,91,2024-07-21
CUST_360,PROD_22,Toys,388,2024-03-06
CUST_448,PROD_17,Electronics,227,2024-12-15
CUST_44,PROD_25,Toys,38,2024-11-03
CUST_440,PROD_35,Toys,426,2024-04-09
CUST_1,PROD_18,Electronics,420,2024-06-24
CUST_243,PROD_27,Food,475,2024-12-08
CUST_192,PROD_45,Clothing,408,2024-03-17
CUST_175,PROD_26,Electronics,196,2024-09-15
CUST_378,PROD_34,Toys,420,2025-01-30
CUST_386,PROD_36,Home,395,2024-06-12
CUST_385,PROD_23,Clothing,309,2024-06-07
CUST_387,PROD_9,Clothing,57,2024-11-07
CUST_328,PROD_2,Food,127,2024-12-15
CUST_390,PROD_20,Home,283,2024-07-10
CUST_294,PROD_37,Food,424,2024-07-03
CUST_439,PROD_24,Electronics,173,2024-12-20
CUST_404,PROD_34,Food,23,2025-01-11
CUST_72,PROD_9,Clothing,442,2024-06-03
CUST_204,PROD_32,Toys,87,2024-07-22
CUST_137,PROD_11,Food,45,2024-07-19
CUST_399,PROD_24,Electronics,366,2024-06-28
CUST_485,PROD_14,Electronics,342,2024-10-10
CUST_362,PROD_1,Electronics,300,2025-01-22
CUST_167,PROD_38,Toys,269,2024-12-23
CUST_363,PROD_42,Food,493,2024-06-19
CUST_109,PROD_19,Electronics,461,2024-05-30
CUST_441,PROD_23,Home,451,2025-02-20
CUST_312,PROD_14,Food,270,2024-11-24
CUST_98,PROD_4,Home,312,2024-08-12
CUST_450,PROD_24,Home,268,2024-11-21
CUST_276,PROD_2,Toys,449,2024-11-19
CUST_366,PROD_1,Clothing,306,2024-06-03
CUST_295,PROD_33,Electronics,201,2024-03-27
CUST_240,PROD_6,Home,295,2024-08-01
CUST_99,PROD_14,Food,426,2025-02-22
CUST_396,PROD_10,Food,337,2025-02-02
CUST_474,PROD_36,Clothing,283,2024-11-14
CUST_357,PROD_24,Electronics,438,2024-05-25
CUST_300,PROD_22,Electronics,213,2024-11-29
CUST_398,PROD_2,Food,394,2024-07-10
CUST_171,PROD_37,Food,113,2025-02-01
CUST_103,PROD_42,Clothing,174,2024-11-13
CUST_29,PROD_36,Toys,254,2025-01-04
CUST_398,PROD_29,Home,50,2024-05-27
CUST_248,PROD_18,Clothing,466,2024-12-08
CUST_260,PROD_22,Food,57,2024-10-21
CUST_215,PROD_17,Toys,242,2024-10-19
CUST_266,PROD_17,Electronics,387,2024-09-26
CUST_348,PROD_20,Home,129,2024-07-15
CUST_461,PROD_50,Food,5,2024-08-24
CUST_416,PROD_17,Home,402,2024-12-30
CUST_64,PROD_30,Home,468,2025-02-18
CUST_125,PROD_26,Home,149,2024-05-12
CUST_284,PROD_44,Clothing,169,2024-09-08
CUST_409,PROD_29,Electronics,456,2024-04-24
CUST_374,PROD_29,Clothing,60,2024-04-10
CUST_45,PROD_6,Electronics,317,2025-02-25
CUST_498,PROD_26,Electronics,158,2025-01-04
CUST_157,PROD_31,Home,25,2024-08-01
CUST_195,PROD_17,Food,128,2024-11-06
CUST_383,PROD_38,Toys,377,2024-12-19
CUST_229,PROD_8,Toys,474,2024-10-29
CUST_483,PROD_37,Food,122,2024-07-09
CUST_453,PROD_31,Clothing,494,2024-11-27
CUST_457,PROD_7,Home,54,2024-04-07
CUST_206,PROD_21,Electronics,44,2024-11-23
CUST_422,PROD_19,Clothing,436,2024-06-03
CUST_63,PROD_28,Food,263,2024-12-01
CUST_174,PROD_20,Home,76,2024-09-23
CUST_405,PROD_35,Home,427,2024-04-10
CUST_329,PROD_14,Food,177,2024-08-29
CUST_434,PROD_50,Clothing,489,2024-08-14
CUST_159,PROD_12,Clothing,25,2024-07-04
CUST_415,PROD_19,Toys,10,2025-01-17
CUST_114,PROD_2,Clothing,417,2024-11-11
CUST_213,PROD_42,Toys,308,2024-12-13
CUST_55,PROD_14,Food,222,2024-11-16
CUST_96,PROD_23,Clothing,209,2025-02-23
CUST_273,PROD_12,Food,497,2024-03-17
CUST_121,PROD_36,Electronics,499,2024-06-03
CUST_492,PROD_37,Toys,121,2024-06-03
CUST_391,PROD_18,Home,82,2025-02-05
CUST_5,PROD_38,Electronics,11,2024-04-03
CUST_371,PROD_44,Food,33,2024-07-29
CUST_313,PROD_11,Electronics,331,2024-03-10
CUST_484,PROD_48,Food,397,2024-03-29
CUST_499,PROD_3,Home,334,2024-10-28
CUST_33,PROD_2,Clothing,422,2024-12-03
CUST_238,PROD_27,Clothing,46,2024-06-05
CUST_275,PROD_28,Home,287,2024-10-08
CUST_377,PROD_10,Electronics,77,2024-03-24
CUST_114,PROD_14,Toys,169,2024-07-22
CUST_184,PROD_26,Food,431,2024-07-18
CUST_216,PROD_28,Toys,48,2024-06-22
CUST_206,PROD_50,Toys,138,2024-06-18
CUST_379,PROD_48,Food,301,2024-11-06
CUST_119,PROD_39,Toys,388,2025-02-18
CUST_124,PROD_29,Home,274,2025-01-23
CUST_51,PROD_32,Home,102,2025-02-02
CUST_279,PROD_3,Home,202,2024-10-20
CUST_245,PROD_48,Electronics,318,2024-03-18
CUST_500,PROD_26,Food,146,2024-06-28
CUST_107,PROD_46,Toys,350,2024-09-14
CUST_293,PROD_22,Toys,411,2024-11-21
CUST_129,PROD_40,Food,307,2024-07-03
CUST_158,PROD_29,Toys,78,2024-09-23
CUST_377,PROD_29,Clothing,271,2024-08-06
CUST_448,PROD_46,Food,310,2024-08-24
CUST_79,PROD_18,Electronics,428,2024-07-13
CUST_197,PROD_31,Food,220,2024-11-01
CUST_332,PROD_4,Home,29,2024-08-05
CUST_59,PROD_8,Food,176,2024-09-23
CUST_11,PROD_19,Electronics,485,2024-07-28
CUST_369,PROD_15,Electronics,312,2024-10-18
CUST_205,PROD_25,Toys,313,2025-02-26
CUST_148,PROD_1,Electronics,433,2024-05-28
CUST_218,PROD_43,Food,269,2025-01-18
CUST_402,PROD_38,Electronics,316,2024-07-26
CUST_197,PROD_35,Toys,38,2024-12-12
CUST_413,PROD_17,Food,106,2024-07-06
CUST_332,PROD_50,Electronics,84,2024-12-22
CUST_287,PROD_48,Toys,10,2024-09-21
CUST_496,PROD_29,Food,455,2024-12-12
CUST_227,PROD_24,Electronics,377,2024-04-03
CUST_424,PROD_42,Electronics,380,2025-01-18
CUST_313,PROD_12,Home,37,2024-10-21
CUST_282,PROD_9,Clothing,10,2024-07-23
CUST_5,PROD_16,Electronics,205,2024-04-20
CUST_173,PROD_33,Toys,66,2024-05-16
CUST_425,PROD_35,Clothing,74,2024-11-10
CUST_301,PROD_22,Electronics,259,2024-06-12
CUST_206,PROD_17,Clothing,196,2024-03-22
CUST_432,PROD_44,Clothing,76,2024-08-21
CUST_38,PROD_2,Home,233,2025-01-30
CUST_42,PROD_32,Home,244,2024-10-04
CUST_173,PROD_33,Toys,191,2025-02-01
CUST_214,PROD_44,Food,49,2024-12-20
CUST_457,PROD_33,Clothing,61,2024-10-14
CUST_88,PROD_11,Home,327,2024-08-10
CUST_142,PROD_29,Clothing,316,2024-03-07
