Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST_205,PROD_23,Clothing,267,2024-04-23
CUST_144,PROD_50,Home,10,2024-06-18
CUST_252,PROD_24,Food,283,2024-05-25
CUST_416,PROD_12,Clothing,155,2024-09-18
CUST_441,PROD_7,Food,271,2024-09-10
CUST_280,PROD_40,Home,438,2024-10-03
CUST_49,PROD_22,Clothing,30,2024-12-13
CUST_386,PROD_28,Clothing,365,2024-08-02
CUST_448,PROD_9,Toys,387,2025-02-24
CUST_467,PROD_13,Food,12,2024-04-13
CUST_269,PROD_3,Home,312,2024-09-14
CUST_48,PROD_35,Electronics,320,2024-04-05
CUST_179,PROD_17,Food,174,2024-11-27
CUST_437,PROD_49,Toys,138,2024-08-24
CUST_412,PROD_5,Electronics,185,2025-02-08
CUST_104,PROD_10,Food,133,2025-01-04
CUST_109,PROD_7,Electronics,35,2024-11-28
CUST_408,PROD_36,Food,36,2024-07-15
CUST_93,PROD_26,Toys,266,2024-08-01
CUST_493,PROD_41,Toys,349,2024-05-08
CUST_93,PROD_8,Clothing,293,2024-03-12
CUST_339,PROD_25,Electronics,43,2024-10-03
CUST_435,PROD_23,Clothing,178,2025-02-26
CUST_171,PROD_16,Food,98,2024-07-11
CUST_494,PROD_19,Food,455,2024-10-06
CUST_32,PROD_21,Food,310,2024-07-16
CUST_408,PROD_22,Food,252,2024-08-23
CUST_372,PROD_35,Food,90,2025-01-26
CUST_390,PROD_19,Home,30,2024-09-24
CUST_221,PROD_3,Food,391,2024-11-01
CUST_411,PROD_39,Toys,45,2024-06-05
CUST_50,PROD_17,Food,144,2024-11-13
CUST_429,PROD_43,Clothing,76,2024-08-15
CUST_27,PROD_29,Clothing,250,2024-04-15
CUST_53,PROD_18,Toys,9,2024-12-01
CUST_150,PROD_28,Food,231,2024-08-04
CUST_211,PROD_15,Clothing,50,2025-02-02
CUST_54,PROD_4,Electronics,130,2024-06-19
CUST_217,PROD_49,Home,454,2024-10-11
CUST_412,PROD_48,Electronics,38,2024-09-24
CUST_421,PROD_44,Electronics,417,2024-08-11
CUST_267,PROD_11,Electronics,396,2024-10-19
CUST_220,PROD_3,Food,295,2024-10-01
CUST_226,PROD_4,Food,116,2024-09-02
CUST_170,PROD_50,Food,369,2024-05-04
CUST_287,PROD_48,Toys,470,2024-06-30
CUST_282,PROD_43,Electronics,22,2024-08-17
CUST_423,PROD_4,Electronics,256,2024-04-12
CUST_183,PROD_47,Home,199,2024-11-23
CUST_94,PROD_24,Clothing,166,2024-08-07
CUST_287,PROD_34,Home,153,2024-10-25
CUST_301,PROD_28,Food,298,2024-05-07
CUST_168,PROD_15,Electronics,84,2024-10-01
CUST_103,PROD_36,Toys,456,2024-05-19
CUST_58,PROD_41,Home,34,2024-03-27
CUST_355,PROD_21,Food,165,2024-06-01
CUST_132,PROD_29,Toys,184,2024-12-06
CUST_332,PROD_29,Home,395,2025-02-14
CUST_350,PROD_18,Food,358,2024-07-15
CUST_15,PROD_24,Electronics,56,2025-02-15
CUST_277,PROD_32,Toys,410,2025-01-23
CUST_416,PROD_21,Toys,200,2024-12-25
CUST_421,PROD_11,Electronics,416,2024-10-20
CUST_127,PROD_49,Home,229,2024-06-16
CUST_25,PROD_37,Food,209,2024-11-22
CUST_33,PROD_47,Toys,254,2024-06-04
CUST_451,PROD_33,Food,108,2024-05-09
CUST_170,PROD_44,Clothing,275,2024-06-25
CUST_303,PROD_26,Toys,115,2024-10-04
CUST_91,PROD_28,Electronics,371,2025-01-20
CUST_22,PROD_30,Toys,222,2024-11-30
CUST_324,PROD_4,Home,153,2024-12-31
CUST_76,PROD_48,Electronics,203,2024-08-16
CUST_417,PROD_40,Electronics,65,2025-01-16
CUST_5,PROD_24,Electronics,267,2024-03-12
CUST_495,PROD_15,Toys,387,2025-01-09
CUST_467,PROD_3,Clothing,38,2024-07-27
CUST_348,PROD_5,Food,103,2024-04-08
CUST_250,PROD_45,Home,173,2025-02-04
CUST_314,PROD_13,Toys,371,2024-12-14
CUST_455,PROD_7,Electronics,42,2024-08-26
CUST_216,PROD_48,Home,421,2024-03-26
CUST_272,PROD_8,Clothing,260,2024-04-19
CUST_28,PROD_19,Clothing,401,2024-12-19
CUST_309,PROD_21,Food,56,2024-12-11
CUST_390,PROD_17,Clothing,265,2024-06-01
CUST_9,PROD_48,Home,217,2025-03-01
CUST_384,PROD_31,Home,311,2024-05-30
CUST_465,PROD_48,Clothing,437,2024-11-18
CUST_423,PROD_36,Electronics,281,2024-10-21
CUST_15,PROD_5,Home,438,2024-11-05
CUST_197,PROD_14,Home,24,2025-03-01
CUST_327,PROD_14,Toys,199,2024-07-19
CUST_54,PROD_37,Electronics,441,2024-09-18
CUST_275,PROD_3,Clothing,266,2024-03-07
CUST_376,PROD_11,Toys,325,2024-03-21
CUST_281,PROD_31,Food,60,2024-12-03
CUST_460,PROD_5,Food,364,2024-10-02
CUST_145,PROD_50,Toys,477,2024-07-13
CUST_467,PROD_22,Food,18,2024-03-26
CUST_398,PROD_7,Toys,36,2025-03-02
CUST_444,PROD_21,Clothing,191,2025-02-26
CUST_119,PROD_11,Electronics,384,2024-09-06
CUST_61,PROD_32,Home,402,2024-04-09
CUST_86,PROD_29,Toys,136,2024-06-13
CUST_294,PROD_45,Food,125,2024-08-17
CUST_449,PROD_42,Home,385,2024-09-26
CUST_334,PROD_39,Food,46,2024-03-03
CUST_72,PROD_17,Food,213,2025-02-28
CUST_385,PROD_31,Home,176,2024-07-14
CUST_313,PROD_1,Food,88,2025-02-21
CUST_375,PROD_32,Clothing,163,2024-03-08
CUST_140,PROD_27,Toys,60,2025-02-17
CUST_440,PROD_34,Home,99,2024-08-15
CUST_14,PROD_19,Home,197,2024-03-15
CUST_477,PROD_45,Electronics,445,2024-10-19
CUST_261,PROD_27,Food,113,2024-10-04
CUST_177,PROD_36,Clothing,175,2024-03-22
CUST_380,PROD_5,Clothing,204,2024-03-16
CUST_344,PROD_25,Food,22,2024-12-16
CUST_136,PROD_34,Electronics,173,2024-05-19
CUST_356,PROD_24,Clothing,179,2024-06-26
CUST_235,PROD_17,Clothing,187,2024-03-22
CUST_455,PROD_16,Food,53,2024-10-27
CUST_142,PROD_47,Food,61,2024-07-10
CUST_38,PROD_40,Toys,488,2024-08-14
CUST_290,PROD_34,Toys,163,2024-08-04
CUST_293,PROD_27,Clothing,481,2024-07-13
CUST_51,PROD_44,Toys,273,2025-02-06
CUST_393,PROD_26,Electronics,484,2024-10-21
CUST_230,PROD_18,Toys,166,2025-01-28
CUST_456,PROD_46,Clothing,46,2024-12-26
CUST_318,PROD_6,Toys,25,2025-01-14
CUST_67,PROD_12,Toys,281,2024-12-31
CUST_493,PROD_45,Electronics,20,2025-02-20
CUST_54,PROD_28,Electronics,276,2024-05-13
CUST_213,PROD_38,Clothing,151,2024-04-07
CUST_103,PROD_50,Electronics,140,2024-08-05
CUST_210,PROD_18,Electronics,159,2024-11-01
CUST_484,PROD_6,Home,143,2024-09-17
CUST_262,PROD_27,Home,110,2024-12-09
CUST_103,PROD_42,Home,444,2024-12-10
CUST_442,PROD_28,Home,50,2024-05-28
CUST_237,PROD_35,Toys,491,2025-02-26
CUST_161,PROD_16,Food,13,2025-02-10
CUST_434,PROD_11,Toys,465,2025-02-16
CUST_264,PROD_14,Clothing,348,2024-04-13
CUST_334,PROD_39,Home,271,2025-01-10
CUST_32,PROD_36,Electronics,480,2025-02-06
CUST_476,PROD_35,Electronics,96,2024-08-21
CUST_414,PROD_29,Food,208,2024-12-10
CUST_9,PROD_15,Clothing,136,2025-02-08
CUST_288,PROD_1,Home,85,2024-08-24
CUST_271,PROD_19,Clothing,303,2024-08-23
CUST_223,PROD_33,Home,418,2024-05-22
CUST_236,PROD_2,Toys,487,2024-06-21
CUST_251,PROD_16,Clothing,281,2024-08-09
CUST_468,PROD_42,Home,154,2024-11-21
CUST_436,PROD_17,Electronics,430,2024-04-12
CUST_233,PROD_20,Home,298,2024-09-16
CUST_147,PROD_42,Food,424,2024-04-10
CUST_217,PROD_39,Home,334,2025-01-11
CUST_332,PROD_13,Toys,397,2025-02-02
CUST_50,PROD_44,Toys,294,2024-11-17
CUST_216,PROD_36,Electronics,326,2024-05-22
CUST_178,PROD_16,Home,48,2025-02-11
CUST_27,PROD_43,Food,84,2024-10-18
CUST_145,PROD_16,Electronics,452,2024-10-04
CUST_314,PROD_37,Home,267,2024-10-15
CUST_366,PROD_22,Clothing,187,2024-12-16
CUST_255,PROD_19,Toys,461,2024-03-27
CUST_142,PROD_20,Electronics,8,2025-02-12
CUST_37,PROD_33,Electronics,91,2025-02-22
CUST_229,PROD_14,Food,248,2024-12-12
CUST_79,PROD_41,Food,238,2024-11-12
CUST_11,PROD_48,Electronics,389,2024-09-18
CUST_447,PROD_19,Toys,17,2024-05-27
CUST_476,PROD_5,Electronics,70,2024-10-02
CUST_479,PROD_2,Home,39,2025-01-13
CUST_455,PROD_35,Food,40,2024-10-18
CUST_415,PROD_14,Food,495,2024-12-05
CUST_402,PROD_43,Toys,8,2024-04-24
CUST_9,PROD_37,Electronics,166,2024-10-12
CUST_399,PROD_33,Electronics,447,2024-12-15
CUST_35,PROD_17,Toys,28,2024-12-02
CUST_376,PROD_22,Clothing,297,2024-09-15
CUST_12,PROD_15,Toys,413,2024-11-21
CUST_291,PROD_30,Toys,132,2024-03-27
CUST_498,PROD_13,Food,147,2024-09-26
CUST_210,PROD_31,Toys,270,2024-10-04
CUST_278,PROD_38,Electronics,14,2024-06-01
CUST_21,PROD_2,Clothing,494,2024-08-27
CUST_259,PROD_41,Electronics,175,2024-07-28
CUST_91,PROD_6,Home,207,2024-05-13
CUST_489,PROD_43,Electronics,111,2024-05-21
CUST_137,PROD_4,Toys,196,2024-08-19
CUST_82,PROD_40,Home,212,2025-01-23
CUST_412,PROD_41,Electronics,180,2024-05-10
CUST_433,PROD_48,Electronics,448,2025-01-27
CUST_378,PROD_42,Food,489,2025-02-17
CUST_463,PROD_28,Clothing,490,2025-02-09
CUST_163,PROD_44,Food,24,2025-02-12
CUST_293,PROD_34,Food,29,2024-07-12
CUST_266,PROD_12,Toys,249,2025-01-06
CUST_173,PROD_36,Clothing,406,2024-03-30
CUST_205,PROD_38,Home,412,2024-05-29
CUST_308,PROD_24,Electronics,238,2024-04-17
CUST_122,PROD_37,Toys,34,2025-02-22
CUST_415,PROD_13,Home,181,2024-05-19
CUST_201,PROD_16,Home,149,2025-03-01
CUST_406,PROD_23,Food,490,2024-03-10
CUST_416,PROD_20,Home,70,2024-06-16
CUST_42,PROD_33,Toys,279,2024-06-25
CUST_255,PROD_48,Electronics,392,2024-07-22
CUST_418,PROD_16,Clothing,147,2025-02-12
CUST_275,PROD_47,Food,335,2024-03-05
CUST_240,PROD_43,Electronics,481,2024-05-01
CUST_367,PROD_38,Food,83,2024-06-23
CUST_326,PROD_49,Clothing,89,2024-11-27
CUST_463,PROD_24,Food,500,2025-01-05
CUST_317,PROD_6,Food,463,2024-09-09
CUST_114,PROD_28,Food,32,2025-01-16
CUST_239,PROD_43,Home,435,2025-01-09
CUST_309,PROD_4,Clothing,120,2024-04-11
CUST_421,PROD_23,Home,188,2024-11-05
CUST_186,PROD_4,Home,238,2025-02-18
CUST_382,PROD_39,Clothing,306,2024-09-27
CUST_344,PROD_3,Food,196,2025-01-16
CUST_379,PROD_42,Clothing,238,2024-04-28
CUST_155,PROD_16,Toys,30,2024-03-25
CUST_278,PROD_6,Toys,256,2024-07-31
CUST_143,PROD_36,Clothing,452,2025-01-30
CUST_498,PROD_2,Clothing,426,2024-04-08
CUST_368,PROD_36,Electronics,210,2024-09-28
CUST_101,PROD_14,Toys,483,2024-06-25
CUST_254,PROD_11,Food,36,2024-06-25
CUST_276,PROD_33,Toys,377,2024-12-06
CUST_42,PROD_22,Toys,300,2025-01-28
CUST_265,PROD_45,Clothing,315,2024-07-09
CUST_215,PROD_34,Home,369,2024-10-22
CUST_12,PROD_20,Home,252,2024-08-15
CUST_71,PROD_24,Toys,157,2024-04-27
CUST_121,PROD_40,Home,124,2024-08-15
CUST_103,PROD_16,Toys,83,2024-04-05
CUST_146,PROD_33,Clothing,35,2024-10-11
CUST_110,PROD_21,Home,217,2024-09-28
CUST_428,PROD_7,Clothing,440,2025-01-15
CUST_482,PROD_22,Home,353,2024-10-25
CUST_246,PROD_13,Toys,97,2024-09-15
CUST_339,PROD_32,Toys,182,2024-11-14
CUST_140,PROD_37,Electronics,498,2024-07-10
CUST_154,PROD_32,Electronics,176,2024-12-02
CUST_250,PROD_22,Food,244,2024-03-13
CUST_234,PROD_27,Toys,453,2024-04-02
CUST_498,PROD_38,Home,432,2024-03-18
CUST_142,PROD_24,Electronics,411,2024-04-22
CUST_308,PROD_4,Home,146,2024-11-05
CUST_404,PROD_26,Toys,320,2024-07-22
CUST_282,PROD_40,Food,459,2025-02-12
CUST_31,PROD_17,Toys,312,2025-01-19
CUST_480,PROD_11,Food,284,2024-07-30
CUST_479,PROD_16,Home,498,2024-06-17
CUST_497,PROD_12,Toys,493,2024-08-05
CUST_215,PROD_25,Home,368,2024-12-18
CUST_110,PROD_25,Toys,239,2024-09-09
CUST_288,PROD_12,Toys,493,2024-04-05
CUST_335,PROD_44,Home,192,2024-10-02
CUST_243,PROD_37,Clothing,227,2025-01-21
CUST_267,PROD_34,Food,370,2024-04-29
CUST_42,PROD_21,Toys,433,2024-06-12
CUST_153,PROD_30,Clothing,352,2024-05-24
CUST_202,PROD_4,Food,288,2025-02-05
CUST_465,PROD_21,Clothing,190,2024-05-21
CUST_269,PROD_10,Electronics,335,2025-01-14
CUST_413,PROD_42,Electronics,467,2024-10-16
CUST_478,PROD_1,Food,269,2024-09-28
CUST_36,PROD_22,Food,345,2024-10-19
CUST_203,PROD_24,Toys,204,2025-01-30
CUST_47,PROD_17,Electronics,416,2024-06-19
CUST_36,PROD_3,Electronics,396,2025-02-13
CUST_382,PROD_30,Home,437,2024-03-06
CUST_334,PROD_5,Home,356,2024-12-22
CUST_87,PROD_35,Clothing,433,2024-07-30
CUST_109,PROD_21,Food,194,2024-04-11
CUST_177,PROD_48,Electronics,227,2024-06-07
CUST_73,PROD_37,Toys,210,2024-04-16
CUST_52,PROD_47,Home,60,2024-11-24
CUST_384,PROD_19,Toys,404,2025-03-01
CUST_362,PROD_26,Toys,100,2024-07-26
CUST_48,PROD_47,Food,303,2025-01-01
CUST_181,PROD_38,Home,195,2025-02-19
CUST_288,PROD_25,Clothing,312,2024-12-12
CUST_41,PROD_29,Clothing,282,2024-09-20
CUST_161,PROD_25,Food,241,2024-06-23
CUST_417,PROD_22,Electronics,342,2025-01-11
CUST_390,PROD_41,Home,27,2024-03-07
CUST_45,PROD_26,Food,54,2024-08-21
CUST_118,PROD_17,Toys,156,2024-10-17
CUST_71,PROD_33,Toys,464,2024-04-24
CUST_322,PROD_33,Home,196,2024-06-23
CUST_16,PROD_15,Home,167,2024-12-21
CUST_174,PROD_18,Clothing,374,2025-01-28
CUST_444,PROD_19,Toys,141,2024-12-16
CUST_450,PROD_12,Toys,240,2024-06-29
CUST_377,PROD_19,Electronics,443,2024-09-13
CUST_370,PROD_5,Electronics,244,2024-07-07
CUST_487,PROD_47,Food,271,2024-06-25
CUST_20,PROD_36,Toys,198,2024-11-18
CUST_117,PROD_19,Clothing,139,2024-11-21
CUST_366,PROD_50,Food,402,2025-01-27
CUST_403,PROD_29,Food,400,2024-10-26
CUST_376,PROD_46,Home,113,2024-03-30
CUST_364,PROD_10,Toys,180,2024-12-03
CUST_29,PROD_5,Toys,151,2024-12-20
CUST_50,PROD_37,Toys,313,2024-03-16
CUST_410,PROD_47,Home,124,2024-03-16
CUST_345,PROD_14,Clothing,106,2024-12-24
CUST_395,PROD_36,Toys,44,2024-07-26
CUST_230,PROD_26,Clothing,237,2024-11-14
CUST_71,PROD_12,Electronics,15,2024-08-05
CUST_149,PROD_15,Food,166,2024-03-03
CUST_325,PROD_7,Clothing,71,2024-07-01
CUST_322,PROD_41,Toys,440,2024-08-09
CUST_187,PROD_45,Food,174,2024-03-15
CUST_331,PROD_24,Clothing,193,2024-03-12
CUST_229,PROD_38,Clothing,452,2024-07-19
CUST_333,PROD_42,Food,332,2024-12-29
CUST_359,PROD_35,Toys,372,2024-04-06
CUST_296,PROD_50,Home,250,2024-11-01
CUST_409,PROD_39,Home,294,2024-10-21
CUST_419,PROD_35,Toys,151,2024-10-24
CUST_39,PROD_36,Clothing,281,2025-02-05
CUST_128,PROD_50,Food,100,2024-12-02
CUST_373,PROD_45,Toys,335,2024-12-28
CUST_215,PROD_39,Home,477,2024-11-30
CUST_416,PROD_25,Clothing,232,2024-10-27
CUST_138,PROD_26,Clothing,376,2024-10-18
CUST_451,PROD_39,Electronics,42,2024-03-02
CUST_315,PROD_32,Electronics,341,2024-11-22
CUST_477,PROD_47,Food,111,2024-10-11
CUST_15,PROD_14,Clothing,293,2024-05-22
CUST_416,PROD_6,Home,43,2024-10-23
CUST_95,PROD_7,Electronics,156,2024-06-03
CUST_37,PROD_30,Food,430,2024-11-25
CUST_308,PROD_6,Electronics,188,2024-06-23
CUST_46,PROD_35,Home,390,2024-05-22
CUST_466,PROD_16,Home,279,2025-01-12
CUST_101,PROD_33,Clothing,468,2024-05-13
CUST_497,PROD_30,Toys,109,2024-11-30
CUST_285,PROD_19,Home,399,2024-06-26
CUST_104,PROD_29,Toys,291,2024-05-07
CUST_454,PROD_13,Electronics,462,2024-10-15
CUST_226,PROD_15,Electronics,209,2024-05-20
CUST_442,PROD_28,Electronics,134,2024-10-16
CUST_169,PROD_7,Toys,39,2024-07-22
CUST_367,PROD_48,Clothing,366,2024-05-08
CUST_322,PROD_21,Home,162,2024-09-09
CUST_411,PROD_22,Home,161,2024-12-21
CUST_148,PROD_22,Electronics,207,2024-06-03
CUST_155,PROD_38,Electronics,35,2024-10-12
CUST_143,PROD_37,Food,189,2025-02-04
CUST_129,PROD_27,Home,344,2024-10-31
CUST_477,PROD_23,Toys,228,2024-06-08
CUST_304,PROD_26,Food,242,2025-01-27
CUST_372,PROD_7,Clothing,51,2024-08-01
CUST_116,PROD_27,Home,395,2024-11-13
CUST_165,PROD_25,Toys,363,2024-05-30
CUST_199,PROD_5,Toys,209,2024-09-05
CUST_398,PROD_24,Toys,420,2024-08-29
CUST_42,PROD_34,Electronics,281,2024-10-21
CUST_457,PROD_6,Home,103,2024-03-23
CUST_360,PROD_29,Home,444,2024-04-13
CUST_334,PROD_39,Electronics,80,2025-02-15
CUST_102,PROD_13,Food,154,2024-05-15
CUST_396,PROD_1,Toys,466,2024-12-07
CUST_153,PROD_40,Food,240,2025-02-24
CUST_324,PROD_30,Home,131,2024-04-15
CUST_254,PROD_50,Electronics,116,2024-11-04
CUST_252,PROD_32,Toys,55,2024-05-28
CUST_159,PROD_24,Home,210,2024-09-24
CUST_410,PROD_28,Home,49,2024-06-03
CUST_165,PROD_20,Toys,276,2024-08-05
CUST_224,PROD_12,Clothing,117,2024-04-28
CUST_226,PROD_1,Food,66,2024-10-22
CUST_171,PROD_50,Food,78,2025-02-01
CUST_159,PROD_16,Electronics,365,2025-02-28
CUST_215,PROD_2,Electronics,5,2024-07-30
CUST_220,PROD_7,Food,10,2024-04-18
CUST_180,PROD_22,Toys,455,2024-04-12
CUST_198,PROD_2,Clothing,231,2024-09-27
CUST_124,PROD_14,Clothing,113,2024-05-16
CUST_220,PROD_10,Electronics,129,2024-10-11
CUST_123,PROD_50,Toys,44,2024-08-28
CUST_337,PROD_17,Clothing,39,2025-02-05
CUST_330,PROD_46,Home,326,2024-07-11
CUST_489,PROD_21,Food,221,2024-10-22
CUST_243,PROD_47,Home,403,2024-05-12
CUST_393,PROD_3,Food,174,2025-02-04
CUST_481,PROD_4,Home,51,2024-03-31
CUST_199,PROD_15,Food,182,2024-04-11
CUST_393,PROD_8,Clothing,481,2024-09-26
CUST_194,PROD_8,Toys,189,2025-02-14
CUST_59,PROD_4,Home,490,2024-06-09
CUST_68,PROD_13,Home,135,2024-08-23
CUST_100,PROD_45,Clothing,202,2024-11-17
CUST_78,PROD_20,Clothing,432,2024-04-17
CUST_23,PROD_1,Home,224,2024-06-24
CUST_276,PROD_18,Food,81,2025-01-28
CUST_47,PROD_12,Clothing,457,2024-08-26
CUST_476,PROD_18,Toys,320,2024-08-18
CUST_293,PROD_8,Home,307,2024-04-01
CUST_323,PROD_10,Toys,411,2024-11-29
CUST_355,PROD_37,Home,396,2024-09-11
CUST_291,PROD_26,Clothing,492,2024-08-23
CUST_408,PROD_11,Electronics,383,2024-10-30
CUST_84,PROD_15,Electronics,38,2024-10-24
CUST_35,PROD_22,Home,189,2024-08-02
CUST_36,PROD_44,Clothing,253,2024-07-25
CUST_128,PROD_46,Electronics,291,2024-12-07
CUST_222,PROD_7,Electronics,480,2025-02-21
CUST_313,PROD_47,Electronics,256,2024-04-06
CUST_44,PROD_40,Food,297,2024-07-07
CUST_465,PROD_39,Toys,230,2024-11-29
CUST_334,PROD_4,Electronics,88,2025-02-17
CUST_274,PROD_3,Electronics,64,2024-07-06
CUST_179,PROD_42,Home,50,2024-04-12
CUST_211,PROD_12,Clothing,136,2024-07-22
CUST_3,PROD_10,Clothing,128,2025-01-22
CUST_33,PROD_34,Clothing,175,2024-03-03
CUST_420,PROD_33,Toys,317,2025-01-13
CUST_465,PROD_20,Electronics,98,2025-01-08
CUST_437,PROD_23,Electronics,421,2024-07-17
CUST_448,PROD_28,Toys,492,2024-05-21
CUST_370,PROD_22,Clothing,492,2024-12-01
CUST_233,PROD_10,Food,93,2025-02-28
CUST_341,PROD_26,Toys,418,2024-08-01
CUST_448,PROD_41,Clothing,106,2024-10-19
CUST_22,PROD_5,Electronics,347,2024-09-27
CUST_209,PROD_24,Home,26,2024-04-16
CUST_433,PROD_22,Food,410,2025-01-10
CUST_350,PROD_28,Electronics,109,2024-09-05
CUST_387,PROD_36,Food,152,2024-10-27
CUST_26,PROD_36,Electronics,359,2024-11-13
CUST_136,PROD_35,Toys,433,2025-02-13
CUST_358,PROD_21,Food,384,2025-01-29
CUST_340,PROD_2,Toys,474,2024-07-09
CUST_63,PROD_46,Toys,284,2024-10-24
CUST_397,PROD_38,Food,204,2024-10-26
CUST_458,PROD_1,Electronics,44,2024-05-22
CUST_302,PROD_36,Toys,85,2025-02-11
CUST_22,PROD_28,Electronics,328,2024-08-28
CUST_477,PROD_6,Toys,371,2025-01-12
CUST_411,PROD_48,Home,485,2024-11-21
CUST_475,PROD_8,Electronics,299,2024-05-03
CUST_234,PROD_44,Toys,297,2024-03-04
CUST_229,PROD_40,Electronics,433,2024-03-13
CUST_333,PROD_49,Home,97,2025-02-19
CUST_427,PROD_49,Home,368,2025-01-28
CUST_91,PROD_9,Clothing,495,2024-11-22
CUST_348,PROD_13,Toys,178,2024-12-25
CUST_275,PROD_36,Electronics,428,2024-11-09
CUST_385,PROD_10,Electronics,331,2024-11-15
CUST_474,PROD_25,Home,385,2024-10-22
CUST_273,PROD_7,Home,78,2024-09-15
CUST_472,PROD_30,Home,435,2024-12-01
CUST_175,PROD_21,Food,98,2024-11-10
CUST_390,PROD_33,Clothing,274,2024-07-04
CUST_81,PROD_39,Clothing,491,2025-01-26
CUST_283,PROD_25,Food,39,2025-01-10
CUST_117,PROD_48,Toys,231,2024-11-22
CUST_197,PROD_15,Electronics,176,2024-07-15
CUST_104,PROD_14,Toys,327,2025-02-21
CUST_474,PROD_8,Food,255,2025-01-16
CUST_437,PROD_14,Electronics,497,2024-11-11
CUST_454,PROD_14,Clothing,312,2024-10-10
CUST_314,PROD_2,Home,414,2024-12-20
CUST_253,PROD_6,Home,498,2025-01-31
CUST_416,PROD_15,Food,80,2024-04-09
CUST_235,PROD_34,Clothing,477,2024-08-14
CUST_371,PROD_17,Toys,90,2024-10-31
CUST_181,PROD_37,Toys,410,2025-01-04
CUST_145,PROD_48,Electronics,435,2024-12-04
CUST_98,PROD_3,Toys,212,2024-06-28
CUST_323,PROD_7,Food,62,2025-01-21
CUST_65,PROD_14,Toys,119,2024-07-20
CUST_392,PROD_43,Clothing,438,2025-02-20
CUST_73,PROD_50,Home,402,2024-05-01
CUST_325,PROD_22,Clothing,324,2024-12-09
CUST_301,PROD_33,Electronics,287,2024-03-06
CUST_26,PROD_41,Home,286,2025-02-20
CUST_369,PROD_48,Clothing,24,2024-07-09
CUST_184,PROD_32,Home,161,2024-11-09
CUST_98,PROD_17,Toys,399,2024-12-27
CUST_112,PROD_23,Home,88,2024-06-03
CUST_454,PROD_28,Home,496,2024-10-31
CUST_298,PROD_8,Food,127,2025-03-01
CUST_36,PROD_32,Electronics,360,2024-09-17
CUST_230,PROD_47,Food,376,2025-02-06
CUST_452,PROD_2,Electronics,344,2025-01-24
CUST_498,PROD_43,Toys,496,2024-05-27
CUST_102,PROD_22,Toys,181,2024-09-21
CUST_5,PROD_27,Toys,118,2024-06-02
CUST_464,PROD_39,Toys,41,2024-12-20
CUST_353,PROD_17,Home,181,2024-07-08
CUST_256,PROD_18,Home,481,2025-02-14
CUST_368,PROD_32,Home,424,2024-12-01
CUST_333,PROD_23,Electronics,288,2025-02-27
CUST_6,PROD_2,Toys,303,2024-10-07
CUST_318,PROD_30,Home,138,2024-11-12
CUST_53,PROD_10,Electronics,473,2025-01-26
CUST_148,PROD_30,Clothing,212,2024-11-04
CUST_375,PROD_24,Toys,160,2024-08-01
CUST_470,PROD_21,Home,121,2024-07-30
CUST_139,PROD_18,Clothing,334,2024-04-07
CUST_95,PROD_41,Clothing,469,2024-10-02
CUST_93,PROD_50,Home,253,2024-04-23
CUST_176,PROD_2,Toys,420,2024-09-05
CUST_136,PROD_2,Food,393,2024-05-28
CUST_401,PROD_13,Toys,343,2024-10-28
CUST_309,PROD_43,Home,427,2024-09-02
CUST_101,PROD_25,Home,365,2024-09-16
CUST_336,PROD_3,Clothing,399,2024-04-04
CUST_162,PROD_4,Electronics,108,2024-05-06
CUST_230,PROD_29,Electronics,94,2024-08-12
CUST_383,PROD_30,Home,315,2024-06-04
CUST_46,PROD_35,Food,78,2025-01-14
CUST_221,PROD_20,Toys,58,2024-04-28
CUST_71,PROD_19,Electronics,361,2025-02-21
CUST_163,PROD_48,Clothing,408,2024-03-08
CUST_292,PROD_36,Food,194,2024-04-09
CUST_462,PROD_8,Food,222,2024-08-14
CUST_315,PROD_27,Home,372,2024-07-04
CUST_283,PROD_43,Clothing,76,2025-01-26
CUST_214,PROD_1,Toys,250,2024-05-05
CUST_292,PROD_5,Home,365,2024-03-19
CUST_465,PROD_3,Food,496,2024-11-15
CUST_258,PROD_19,Electronics,103,2025-01-28
CUST_438,PROD_37,Food,13,2025-02-18
CUST_170,PROD_6,Clothing,487,2024-08-29
CUST_392,PROD_3,Electronics,242,2025-01-29
CUST_27,PROD_28,Clothing,34,2024-05-25
CUST_400,PROD_17,Toys,440,2024-04-24
CUST_326,PROD_9,Toys,301,2025-01-05
CUST_132,PROD_8,Toys,475,2025-01-17
CUST_176,PROD_3,Toys,24,2024-11-03
CUST_41,PROD_28,Food,233,2024-10-06
CUST_420,PROD_49,Food,133,2024-09-21
CUST_188,PROD_31,Toys,233,2024-04-15
CUST_457,PROD_28,Electronics,165,2024-03-19
CUST_54,PROD_1,Electronics,83,2024-03-03
CUST_175,PROD_7,Clothing,257,2024-09-29
CUST_128,PROD_16,Electronics,16,2024-07-18
CUST_162,PROD_20,Toys,310,2024-10-13
CUST_314,PROD_15,Home,188,2024-05-03
CUST_500,PROD_30,Toys,122,2025-01-07
CUST_196,PROD_32,Electronics,348,2024-06-01
CUST_499,PROD_3,Food,334,2024-05-17
CUST_243,PROD_14,Toys,121,2024-07-07
CUST_43,PROD_2,Food,419,2024-07-07
